team,rating_team,rank
Scandal,2213,1
Phoenix,2016,2
Traffic,1995,3
Molly Brown,1961,4
BENT,1830,5
Fury,1713,6
Siege,1712,7
Nemesis,1702,8
Flipside,1697,9
Seattle Riot,1694,10
Grit,1648,11
Pop,1564,12
Iris,1562,13
Parcha,1534,14
Flight,1502,15
Schwa,1501,16
Nightlock,1480,17
Indy Rogue,1450,18
Sage,1449,19
Ozone,1427,20
Heist,1369,21
Vengeance,1340,22
Tabby Rosa,1322,23
Molly Blue,1291,24
Underground,1269,25
Wicked,1233,26
Agency,1201,27
Banshee,1199,28
Wildfire,1199,29
Dish,1185,30
Oregon Downpour,1184,31
Huntsville Laika,1175,32
Rival,1155,33
Stellar,1139,34
LOL,1137,35
Colorado Small Batch,1133,36
KnoxFusion,1119,37
Juice Box,1109,38
Crush City,1096,39
Vintage,1093,40
remix,1044,41
Brooklyn Book Club,1003,42
Wave,1000,43
Seattle END,998,44
Trainwreck,996,45
FAB,995,46
Venus,973,47
Y'all,909,48
Drift,887,49
Rip Tide,887,50
Medusa,857,51
Pine Baroness,856,52
Hayride,850,53
Vice,842,54
Stormborn,832,55
Magma,831,56
Fiasco,824,57
Rampage,816,58
Autonomous,806,59
Shiver,797,60
San Antonio Problems,768,61
Void Cat Rewind,760,62
Steel,759,63
Seven Devils,755,64
Virginia Rebellion,712,65
Twisted Womxn,691,66
Portland Rain Check,678,67
Sureshot,669,68
Warhawks,667,69
PLOW,653,70
Freshwater Ultimate,642,71
Minnesota Superior A,589,72
Colorado Cutthroat: Youth Club U-20 Girls,583,73
TWISTED,573,74
Tempest,540,75
Venom,522,76
Jackwagon,515,77
Calypso,510,78
cATLanta,498,79
Seattle Soul,451,80
Off Their Rockers,432,81
Frolic,425,82
Haboob,418,83
Solstice,406,84
Ultraviolet,397,85
Bullseye,392,86
Firewheel,375,87
Dissent,317,88
Just Add Water,276,89
Tempo,230,90
Inferno,181,91
Versa,152,92
Ignite,138,93
